Unnamed: 0,T,TM,Tm,SLP,H,VV,V,VM,PM 2.5
521,22.9,31.4,16.2,1016.1,73.0,1.4,0.9,3.5,256.9583333333333
452,31.9,41.6,28.0,998.8,52.0,2.3,9.4,14.8,31.875
39,24.6,31.7,17.9,1008.5,68.0,2.3,14.1,27.8,98.70833333333331
306,34.1,39.4,29.0,1001.5,49.0,3.1,10.0,18.3,43.04166666666666
1069,22.2,30.2,13.6,1015.6,63.0,1.6,1.5,3.5,221.54166666666663
975,38.0,44.0,23.8,1001.1,20.0,2.6,9.6,29.4,133.375
155,23.8,30.5,18.4,1013.5,71.0,1.6,1.3,3.5,99.70833333333331
243,30.5,38.8,20.6,1006.0,41.0,2.4,8.1,22.2,121.20833333333331
224,21.7,28.4,16.2,1013.1,61.0,2.3,10.2,22.2,80.04166666666667
543,15.2,22.2,7.0,1016.5,60.0,2.4,7.0,14.8,157.375
866,31.4,35.2,26.0,1005.8,62.0,3.1,2.0,7.6,48.91666666666666
1078,19.2,25.9,11.9,1017.0,84.0,0.8,2.6,9.4,176.375
28,17.7,26.5,9.8,1015.3,73.0,1.4,4.8,14.8,79.83333333333333
680,30.4,35.6,25.7,1006.5,72.0,2.9,4.3,14.8,71.66666666666667
1007,29.6,32.0,25.7,997.6,80.0,2.3,2.0,7.6,47.75
665,29.9,34.0,25.5,1000.2,80.0,1.4,3.3,11.1,26.83333333333333
417,24.4,34.7,19.0,1004.6,76.0,3.1,7.0,14.8,28.45833333333333
107,29.0,33.7,26.9,996.5,82.0,1.9,9.8,14.8,15.416666666666664
80,34.1,43.2,25.7,997.9,57.0,1.9,7.4,14.8,66.08333333333333
787,34.0,40.6,26.3,1005.5,29.0,2.6,13.9,22.2,0.0
43,23.2,29.6,16.7,1008.6,54.0,1.9,13.1,22.2,52.04166666666666
895,22.7,30.8,13.6,1012.0,38.0,3.4,11.9,20.6,217.91666666666663
774,29.8,36.2,18.2,1012.7,52.0,2.4,3.3,7.6,52.04166666666666
481,28.8,34.4,25.3,1001.7,88.0,1.6,1.7,7.6,47.41666666666666
1057,27.7,35.0,18.6,1006.9,52.0,3.1,7.8,28.7,160.66666666666666
116,27.7,30.7,24.8,1001.8,88.0,1.9,7.2,14.8,21.125
299,32.0,36.6,27.0,998.1,63.0,2.3,20.7,27.8,23.875
649,31.1,34.2,27.8,997.8,78.0,2.6,6.9,24.1,37.625
897,19.2,25.9,11.9,1017.0,84.0,0.8,2.6,9.4,176.375
407,17.7,27.3,16.0,1015.3,92.0,1.9,11.5,18.3,20.291666666666668
248,31.8,41.7,26.2,1003.7,43.0,1.9,7.4,18.3,55.41666666666666
154,24.1,30.1,16.7,1014.0,62.0,1.4,3.3,11.1,149.625
621,37.3,43.7,28.6,997.4,44.0,2.6,9.4,22.2,98.41666666666669
376,12.3,19.0,5.8,1019.3,82.0,0.5,0.9,7.6,214.04166666666663
327,30.9,37.2,24.5,1008.3,65.0,1.6,1.1,5.4,45.75
158,20.1,27.1,14.0,1015.5,78.0,0.6,3.9,11.1,321.5416666666667
607,33.9,39.6,25.8,1002.7,28.0,2.7,15.7,29.4,30.875
262,32.9,41.6,25.6,1003.0,44.0,2.9,17.4,55.4,44.79166666666666
764,26.8,33.4,15.7,1014.5,52.0,2.4,4.6,9.4,1.7916666666666667
184,14.3,19.2,10.9,1020.5,91.0,1.6,4.8,11.1,0.0
1075,24.2,31.0,16.5,1013.0,36.0,2.9,13.9,22.2,160.0
685,31.4,35.2,26.0,1005.8,62.0,3.1,2.0,7.6,48.91666666666666
1037,30.7,34.0,25.5,1000.1,73.0,2.6,13.7,22.2,30.33333333333333
924,11.7,18.0,6.4,1017.3,76.0,0.8,4.4,13.0,181.01250000000005
368,14.9,21.6,8.8,1017.4,76.0,0.8,0.9,7.6,172.75
222,19.7,27.6,12.0,1015.2,66.0,1.9,5.7,13.0,146.54166666666666
765,23.7,29.1,15.8,1011.9,67.0,2.1,5.2,11.1,117.58333333333331
378,13.4,20.7,9.8,1020.1,80.0,0.8,7.2,11.1,212.4583333333333
700,23.7,31.7,15.5,1017.7,69.0,1.0,1.3,5.4,99.70833333333331
936,17.4,24.4,10.1,1018.9,61.0,2.3,6.1,11.1,109.33333333333331
77,31.9,40.6,26.7,1002.0,61.0,1.9,13.5,20.6,38.66666666666666
780,33.4,39.1,24.8,1008.0,47.0,2.1,2.6,7.6,25.75
329,27.6,34.6,22.2,1010.0,56.0,2.3,3.3,11.1,51.79166666666666
362,11.7,17.6,7.4,1022.3,85.0,0.3,0.4,3.5,349.29166666666674
1074,21.4,30.6,10.8,1011.9,54.0,2.6,7.8,18.3,274.875
790,33.4,40.0,21.2,1006.3,27.0,2.6,3.7,14.8,0.0
753,17.2,26.0,11.5,1014.7,65.0,2.3,5.7,14.8,132.20833333333334
890,20.7,28.8,10.6,1017.8,56.0,1.8,6.1,16.5,251.2083333333333
46,25.6,33.8,17.9,1008.7,47.0,2.1,4.4,13.0,23.20833333333333
225,21.5,29.2,15.0,1010.8,59.0,2.6,7.4,18.3,100.04166666666669
899,19.3,27.0,11.7,1019.6,57.0,1.8,5.2,11.1,195.375
201,15.3,24.4,6.8,1016.9,79.0,0.6,1.9,7.6,246.04166666666663
591,27.1,33.0,19.0,1009.9,61.0,2.6,2.8,13.0,64.79166666666667
663,33.4,36.5,28.6,999.9,66.0,2.9,9.8,16.5,31.91666666666667
162,17.6,25.6,11.2,1015.2,68.0,1.1,3.5,14.8,196.75
811,37.6,43.0,28.7,1001.2,42.0,2.4,2.8,11.1,67.08333333333333
161,17.8,26.2,11.0,1014.3,68.0,1.0,3.0,11.1,224.16666666666663
23,18.3,23.2,12.7,1011.2,75.0,1.9,10.0,22.2,109.33333333333331
367,10.4,19.2,4.8,1018.6,71.0,0.8,2.8,11.1,248.9583333333333
300,30.5,36.2,25.4,997.3,65.0,2.3,18.5,29.4,22.33333333333333
794,38.0,44.0,23.8,1001.1,20.0,2.6,9.6,29.4,133.375
788,33.9,39.6,25.8,1002.7,28.0,2.7,15.7,29.4,30.875
978,35.1,39.2,25.3,1005.1,40.0,2.4,7.2,11.1,149.58333333333334
1089,17.8,25.0,10.7,1015.8,54.0,2.3,9.4,22.2,256.8333333333333
5,16.0,25.2,10.0,1013.2,79.0,0.6,4.8,11.1,285.225
1059,27.2,34.5,19.5,1009.0,58.0,3.1,11.1,25.9,261.6666666666667
660,30.9,35.0,26.0,997.4,73.0,2.6,6.5,11.1,28.375
670,31.2,35.9,26.1,1000.4,71.0,3.2,8.7,18.3,28.75
1005,32.2,39.8,25.4,995.4,73.0,2.3,8.3,14.8,0.0
33,22.6,30.6,15.7,1015.4,62.0,2.6,8.1,20.6,105.83333333333331
882,23.4,31.1,14.2,1016.0,60.0,1.1,3.0,7.6,217.375
863,32.5,37.2,25.3,1003.0,59.0,3.1,1.7,7.6,24.875
956,24.7,36.6,19.7,1012.8,66.0,2.4,9.4,14.8,128.33333333333334
922,11.9,15.7,7.5,1018.9,86.0,0.8,6.1,11.1,107.625
818,35.6,40.0,30.0,1000.7,57.0,3.1,9.4,25.9,90.70833333333331
436,28.3,38.7,23.8,1006.5,65.0,2.4,7.8,14.8,48.5
81,34.2,39.8,29.1,996.7,64.0,1.9,13.7,18.3,77.66666666666667
355,20.1,29.0,13.8,1014.3,52.0,1.9,7.2,22.2,91.75
732,15.5,24.1,7.7,1021.0,71.0,1.1,3.5,11.1,219.72083333333333
508,28.6,35.6,22.7,1009.0,72.0,1.9,6.5,18.3,112.29166666666669
802,37.3,43.7,28.6,997.4,44.0,2.6,9.4,22.2,98.41666666666669
554,16.5,24.7,12.0,1017.4,82.0,0.6,8.0,13.0,223.2083333333333
964,30.9,37.0,19.0,1008.9,33.0,2.6,6.9,14.8,20.791666666666668
51,31.1,37.8,21.7,1005.6,34.0,1.8,8.1,27.8,117.75
1010,33.3,37.0,27.8,996.2,68.0,2.6,6.7,11.1,29.66666666666667
86,29.7,35.5,24.8,999.0,76.0,1.9,4.3,14.8,80.625
408,21.1,28.3,14.0,1014.8,69.0,2.4,5.4,13.0,59.16666666666666
618,37.1,42.0,27.5,1000.7,30.0,2.9,8.3,18.3,106.5
469,33.4,37.0,27.0,994.1,61.0,1.9,17.2,29.4,10.208333333333334
1028,29.0,33.7,26.0,999.1,85.0,2.1,6.5,22.2,21.125
197,14.3,20.3,9.9,1019.1,88.0,0.6,8.9,14.8,205.125
1072,20.8,29.0,10.5,1013.9,61.0,1.8,2.6,7.6,194.7083333333333
876,27.7,35.0,18.6,1006.9,52.0,3.1,7.8,28.7,160.66666666666666
443,35.3,45.5,24.4,999.2,33.0,2.3,17.0,55.4,63.91666666666666
457,30.4,34.4,25.3,997.0,70.0,1.9,5.6,20.6,28.375
200,13.9,21.1,10.8,1019.8,83.0,0.8,2.6,7.6,322.25
737,18.2,25.1,12.0,1014.4,77.0,0.6,5.0,11.1,285.225
472,31.5,35.7,25.7,999.9,74.0,1.9,8.1,13.0,8.416666666666666
635,32.6,40.7,26.0,996.9,59.0,2.6,11.9,29.4,32.958333333333336
424,32.0,40.6,21.6,1003.9,45.0,2.7,4.3,9.4,94.33333333333331
1041,31.4,36.0,26.7,1006.7,65.0,3.1,8.3,13.0,83.45833333333333
982,37.3,42.4,27.4,1002.4,32.0,2.6,4.8,14.8,108.0
281,34.9,40.3,28.6,996.8,48.0,1.9,9.6,25.9,60.625
274,33.3,39.0,25.3,997.7,56.0,1.9,9.8,16.5,49.125
603,31.6,38.0,23.2,1002.6,30.0,3.1,18.7,35.2,46.91666666666666
164,17.8,26.9,11.4,1015.4,67.0,1.4,7.2,20.6,166.70833333333334
151,24.1,30.0,17.5,1011.2,74.0,1.0,1.5,9.4,245.66666666666663
156,22.4,28.6,16.3,1014.6,67.0,1.0,5.4,11.1,217.375
484,30.9,35.8,28.6,1001.8,78.0,1.9,3.3,14.8,41.708333333333336
280,34.0,38.8,26.8,998.1,55.0,1.9,5.6,14.8,112.29166666666669
341,22.7,31.1,15.8,1014.5,54.0,1.4,7.2,20.6,239.41666666666663
724,17.2,24.2,10.0,1017.2,58.0,1.6,9.3,22.2,403.95833333333326
793,34.7,41.5,22.0,1001.7,24.0,2.3,8.5,16.5,142.5
87,33.0,38.4,25.3,997.6,58.0,1.8,4.8,13.0,90.70833333333331
171,17.2,28.4,9.8,1015.8,73.0,1.1,1.9,11.1,176.375
1092,16.3,23.4,9.0,1017.3,68.0,1.3,7.8,18.3,185.5833333333333
364,9.5,17.5,5.6,1018.1,84.0,0.5,0.9,3.5,310.25
838,28.3,35.8,26.8,1003.9,89.0,1.6,4.3,11.1,57.58333333333334
686,31.9,36.0,26.5,1007.2,66.0,2.3,2.4,7.6,26.66666666666667
516,26.6,36.2,21.0,1012.0,68.0,1.6,2.0,7.6,162.875
585,23.4,29.1,17.0,1011.4,63.0,2.1,6.7,16.5,122.70833333333331
950,22.4,29.5,17.1,1014.1,68.0,3.4,6.3,16.5,77.20833333333333
1045,32.6,37.4,27.0,1005.8,63.0,2.6,6.3,13.0,37.333333333333336
704,23.2,30.2,14.0,1012.6,55.0,1.1,7.4,18.3,278.0
499,31.8,37.9,26.8,1003.5,59.0,1.9,2.6,9.4,94.375
721,18.2,27.0,7.7,1013.7,72.0,0.6,1.1,7.6,237.625
799,37.1,42.0,27.5,1000.7,30.0,2.9,8.3,18.3,106.5
412,28.6,36.5,20.3,1012.4,59.0,1.8,9.3,55.4,109.75
575,23.1,30.0,15.6,1014.9,71.0,1.4,4.1,9.4,56.45833333333334
272,37.9,43.0,31.0,991.5,44.0,2.3,17.8,25.9,54.66666666666666
656,30.3,35.0,27.6,1002.6,83.0,2.3,6.5,16.5,26.58333333333333
198,16.6,24.0,10.1,1018.8,75.0,1.3,10.0,14.8,214.125
561,12.0,17.0,6.7,1019.8,75.0,1.3,7.6,13.0,125.89166666666668
213,18.9,26.2,12.5,1014.4,72.0,1.3,2.4,9.4,187.5
894,24.2,31.0,16.5,1013.0,36.0,2.9,13.9,22.2,160.0
526,22.1,29.8,16.1,1015.0,77.0,1.3,0.7,3.5,176.875
853,30.8,35.2,26.8,1005.0,76.0,2.7,3.7,18.3,30.66666666666667
684,30.7,34.8,25.6,1004.5,66.0,2.6,3.3,11.1,41.5
792,34.0,40.7,22.2,1004.6,24.0,2.4,11.9,22.2,0.0
387,15.7,25.6,7.4,1016.9,68.0,1.4,1.9,7.6,161.16666666666666
791,33.2,40.3,22.2,1005.1,29.0,2.3,5.0,14.8,0.0
52,29.8,36.6,21.4,1007.8,37.0,1.9,8.1,18.3,84.5
430,31.2,39.4,24.2,1005.8,52.0,2.7,5.4,14.8,48.125
1058,27.3,35.0,19.0,1007.8,55.0,3.2,7.2,27.8,173.58333333333337
819,31.1,40.1,26.0,999.8,74.0,2.4,7.6,14.8,97.29166666666669
630,37.6,43.0,28.7,1001.2,42.0,2.4,2.8,11.1,67.08333333333333
1031,32.6,36.0,27.6,999.6,70.0,2.7,10.6,20.6,46.04166666666666
698,26.4,33.0,18.4,1012.4,60.0,2.6,4.6,14.8,272.4166666666667
232,26.8,35.2,17.7,1005.7,50.0,1.9,7.2,14.8,106.16666666666669
693,26.8,35.2,17.5,1010.4,57.0,2.6,5.7,13.0,115.83333333333331
410,24.9,31.7,15.8,1014.8,65.0,2.6,5.9,13.0,89.375
118,27.4,33.5,24.4,999.1,90.0,1.1,5.4,18.3,43.58333333333334
496,31.9,36.9,26.8,1005.8,54.0,2.7,11.9,35.2,39.208333333333336
413,27.7,35.6,20.4,1011.7,54.0,2.7,7.4,24.1,42.91666666666666
921,12.3,19.0,8.9,1015.8,91.0,0.5,4.6,9.4,108.0
491,32.2,36.8,28.4,1002.0,61.0,2.6,14.6,24.1,27.83333333333333
169,19.0,28.8,12.5,1014.7,72.0,1.6,2.8,9.4,160.0
930,12.7,19.5,8.0,1017.6,69.0,1.3,8.3,18.3,179.11666666666667
181,13.6,20.4,7.5,1020.7,67.0,1.1,10.2,40.7,166.91666666666666
303,33.3,38.4,28.0,1002.5,54.0,1.9,8.9,18.3,64.875
84,30.4,38.6,27.8,997.7,73.0,1.9,8.0,22.2,77.0
829,33.3,37.0,27.8,996.2,68.0,2.6,6.7,11.1,29.66666666666667
135,26.3,34.1,24.0,1003.4,87.0,1.9,6.1,11.1,24.875
1067,22.5,29.5,15.6,1013.3,56.0,1.1,11.7,22.2,192.3333333333333
540,19.2,26.9,11.6,1015.4,78.0,1.0,4.8,14.8,302.4583333333333
304,32.6,38.4,28.0,1001.3,51.0,1.9,10.9,27.8,47.58333333333334
73,37.7,45.0,30.5,998.1,32.0,1.9,10.0,22.2,107.625
880,25.4,33.4,16.5,1014.3,62.0,1.6,5.0,14.8,226.29166666666663
316,29.0,34.8,24.6,1004.3,71.0,1.9,6.7,14.8,57.29166666666666
714,22.7,30.8,13.6,1012.0,38.0,3.4,11.9,20.6,217.91666666666663
32,18.7,27.8,13.3,1016.2,69.0,2.4,7.4,25.9,1.8333333333333333
687,32.4,36.4,27.5,1007.8,65.0,3.1,3.5,11.1,29.0
728,13.9,24.5,11.4,1015.0,95.0,0.6,8.7,14.8,169.0
885,23.2,30.2,14.0,1012.6,55.0,1.1,7.4,18.3,278.0
240,25.6,32.3,20.0,1011.4,64.0,1.9,5.0,14.8,80.29166666666667
804,36.2,41.5,30.7,995.3,50.0,2.9,10.9,18.3,118.5
132,31.6,36.8,25.9,1001.5,63.0,2.4,3.9,11.1,71.66666666666667
227,24.6,32.7,16.5,1010.6,64.0,1.8,2.8,11.1,110.16666666666669
706,21.7,30.0,12.2,1014.5,52.0,1.1,6.3,16.5,235.3333333333333
843,33.3,36.0,26.4,999.7,67.0,3.2,7.8,18.3,35.375
459,31.5,36.8,24.0,994.7,62.0,1.8,11.7,22.2,51.04166666666666
379,13.3,17.5,9.5,1021.2,79.0,0.8,3.7,7.6,202.66666666666663
803,37.3,42.8,31.2,996.2,49.0,2.6,8.3,14.8,94.375
320,30.4,36.2,25.2,1003.6,61.0,2.6,5.6,14.8,54.625
855,27.8,31.0,25.2,1001.3,88.0,2.4,4.6,7.6,30.625
878,27.2,34.5,19.5,1009.0,58.0,3.1,11.1,25.9,261.6666666666667
657,28.3,35.8,26.8,1003.9,89.0,1.6,4.3,11.1,57.58333333333334
307,34.1,39.4,27.5,1001.1,53.0,2.9,8.0,20.6,38.41666666666666
16,16.3,24.0,12.0,1017.2,80.0,0.8,1.3,9.4,279.6
58,31.1,38.5,23.2,1007.7,45.0,1.9,3.7,7.6,120.875
277,31.2,35.2,27.0,1000.9,71.0,1.9,6.3,11.1,184.66666666666663
255,32.3,39.1,24.0,1006.6,36.0,2.3,11.7,24.1,53.25
